"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003447798","00600270","2011年度基準 時系列（月別）ー月別","建設工事費デフレーター","時系列（月別）","月次",0,"2024-06-28"
"0003447799","00600270","2011年度基準 時系列（月別）ー四半期別","建設工事費デフレーター","時系列（月別）","四半期",0,"2024-08-30"
"0003447801","00600270","2015年度基準 時系列（月別）ー月別","建設工事費デフレーター","時系列（月別）","月次",0,"2025-05-30"
"0003447802","00600270","2015年度基準 時系列（月別）ー四半期別","建設工事費デフレーター","時系列（月別）","四半期",0,"2025-05-30"
"0003447803","00600270","2015年度基準 時系列（年度別）","建設工事費デフレーター","時系列（年度別）","年度次",0,"2025-05-30"
