"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003288260","00300500","ビザ（査証）発給統計　国籍・地域別","ビザ（査証）発給統計","-","201701-201712","2019-06-13"
"0003288261","00300500","ビザ（査証）発給統計　公館別","ビザ（査証）発給統計","-","201701-201712","2019-06-13"
