"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003254666","00250001","本省及び法務局管内別　訟務事件の実施件数","訟務事件統計","年次",,"2024-05-31"
"0003254669","00250001","種類別　本訴以外の事件の実施件数（単独及び下級庁と共同）","訟務事件統計","年次",,"2024-05-31"
"0003254670","00250001","本省及び法務局管内別訟務事件の実施件数","訟務事件統計","月次",,"2024-03-19"
"0003268344","00250001","種類別・審級別　本訴事件の実施件数（単独及び下級庁と共同）","訟務事件統計","年次",,"2024-05-31"
"0003273744","00250001","申立準備事件の実施件数（単独及び下級庁と共同）","訟務事件統計","年次",,"2024-05-31"
"0003421893","00250001","法務局管内別　争訟事件の実施件数表","訟務事件統計","月次",,"2025-05-26"
"0003421894","00250001","法務局管内別　争訟事件の実施件数表","訟務事件統計","年次",,"2025-05-30"
