"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0002011900","00500600","1-1","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 農業経営改善計画の営農類型別認定状況（総数及び法人）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011909","00500600","1-10","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2025-04-08"
"0002011901","00500600","1-2","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 農業経営改善計画の営農類型別認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011902","00500600","1-3","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 農業経営改善計画の営農類型別認定状況（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011903","00500600","1-4","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の認定状況（総数及び法人・女性・共同申請別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2025-04-08"
"0002011904","00500600","1-5","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011905","00500600","1-6","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の認定状況及び構成比（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011906","00500600","1-7","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011907","00500600","1-8","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2025-04-08"
"0002011908","00500600","1-9","農業経営改善計画の営農類型別等認定状況（令和3年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002011910","00500600",NA,"認定農業者の認定状況（令和3年3月末現在） 基本構想の策定状況及び認定農業者数","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和3年3月末現在）","年度次","202104-202203","2023-02-28"
"0002074541","00500600","1-1","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 農業経営改善計画の営農類型別認定状況（総数及び法人）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074550","00500600","1-10","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074542","00500600","1-2","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 農業経営改善計画の営農類型別認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074543","00500600","1-3","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 農業経営改善計画の営農類型別認定状況（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074544","00500600","1-4","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の認定状況（総数及び法人・女性・共同申請別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074545","00500600","1-5","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074546","00500600","1-6","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の認定状況及び構成比（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074547","00500600","1-7","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074548","00500600","1-8","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074549","00500600","1-9","農業経営改善計画の営農類型別等認定状況（令和4年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002074551","00500600",NA,"認定農業者の認定状況（令和4年3月末現在） 基本構想の策定状況及び認定農業者数","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和4年3月末現在）","年度次","202204-202303","2024-03-29"
"0002125004","00500600","1-1","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 農業経営改善計画の営農類型別認定状況（総数及び法人）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125013","00500600","1-10","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125005","00500600","1-2","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 農業経営改善計画の営農類型別認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125006","00500600","1-3","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 農業経営改善計画の営農類型別認定状況（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125007","00500600","1-4","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の認定状況（総数及び法人・女性・共同申請別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125008","00500600","1-5","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125009","00500600","1-6","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の認定状況及び構成比（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125010","00500600","1-7","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125011","00500600","1-8","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125012","00500600","1-9","農業経営改善計画の営農類型別等認定状況（令和5年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125014","00500600",NA,"認定農業者の認定状況（令和5年3月末現在） 基本構想の策定状況及び認定農業者数","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和5年3月末現在）","年度次","202304-202403","2025-04-08"
"0002125019","00500600","1-1","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 農業経営改善計画の営農類型別認定状況（総数及び法人）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125048","00500600","1-10","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125020","00500600","1-2","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 農業経営改善計画の営農類型別認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125021","00500600","1-3","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 農業経営改善計画の営農類型別認定状況（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125022","00500600","1-4","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の認定状況（総数及び法人・女性・共同申請別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125023","00500600","1-5","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の認定状況（年齢階層別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125044","00500600","1-6","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の認定状況及び構成比（法人形態別）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125045","00500600","1-7","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125046","00500600","1-8","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の営農類型別認定状況（都道府県認定、国認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125047","00500600","1-9","農業経営改善計画の営農類型別等認定状況（令和6年3月末現在） 都道府県別農業経営改善計画の営農類型別構成比（市町村認定）","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
"0002125049","00500600",NA,"認定農業者の認定状況（令和6年3月末現在） 基本構想の策定状況及び認定農業者数","農業経営改善計画の認定状況","確報","農業経営改善計画の営農類型別等の認定状況（令和6年3月末現在）","年度次","202404-202503","2025-04-08"
