"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003368828","00502003","3","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","水産業協同組合年次報告","確報","水産業協同組合年次報告","年度次",,"2020-12-25"
"0003416896","00502003","3","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）　2019年度","水産業協同組合年次報告","確報","水産業協同組合年次報告","年度次",,"2020-12-25"
"0003371212","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計　沿海地区出資漁業協同組合（沿海出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告","年度次",,"2020-12-25"
"0003416897","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計　2019年度","水産業協同組合年次報告","確報","水産業協同組合年次報告","年度次",,"2020-12-25"
"0003368870","00502003","6","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","水産業協同組合年次報告","確報","水産業協同組合年次報告","年度次",,"2020-12-25"
"0003416898","00502003","6","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）　2019年度","水産業協同組合年次報告","確報","水産業協同組合年次報告","年度次",,"2020-12-25"
"0001916581","00502003","1","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916582","00502003","2","水産業協同組合年次報告 大臣認可の水産業協同組合","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916583","00502003","3","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916584","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　沿海地区出資漁業協同組合（沿海出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916585","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　沿海地区非出資漁業協同組合（沿海非出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916586","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　内水面地区出資漁業協同組合（内水面出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916587","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　内水面地区非出資漁業協同組合（内水面非出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916588","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　業種別出資漁業協同組合（業種別出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916589","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　業種別非出資漁業協同組合（業種別非出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916590","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　漁業生産組合","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916591","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　水産加工業協同組合（水産加工協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916592","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　出資漁業協同組合連合会（出資漁連）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916593","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　非出資漁業協同組合連合会（非出資漁連）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916594","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　信用漁業協同組合連合会（信用漁連）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916595","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　水産加工業協同組合連合会（水産加工連）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0001916596","00502003","6","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和３年３月31日現在）","年度次",,"2022-02-16"
"0002007840","00502003","1","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和４年３月31日現在）","年度次",,"2023-03-07"
"0002007841","00502003","2","水産業協同組合年次報告 大臣認可の水産業協同組合","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和４年３月31日現在）","年度次",,"2023-03-07"
"0002007842","00502003","3","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和４年３月31日現在）","年度次",,"2023-03-07"
"0002007843","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 沿海地区出資漁業協同組合（沿海出資漁協） ～ 水産加工業協同組合連合会（水産加工連）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和４年３月31日現在）","年度次",,"2023-03-07"
"0002007844","00502003","6","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和４年３月31日現在）","年度次",,"2023-03-07"
"0002073007","00502003","1","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和５年３月31日現在）","年度次",,"2024-03-29"
"0002073008","00502003","2","水産業協同組合年次報告 大臣認可の水産業協同組合","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和５年３月31日現在）","年度次",,"2024-03-29"
"0002073009","00502003","3","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和５年３月31日現在）","年度次",,"2024-03-29"
"0002073010","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　沿海地区出資漁業協同組合（沿海出資漁協） ～ 水産加工業協同組合連合会（水産加工連）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和５年３月31日現在）","年度次",,"2024-03-29"
"0002073011","00502003","6","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和５年３月31日現在）","年度次",,"2024-03-29"
"0002120250","00502003","1","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和６年３月31日現在）","年度次",,"2025-04-08"
"0002120251","00502003","2","水産業協同組合年次報告 大臣認可の水産業協同組合","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和６年３月31日現在）","年度次",,"2025-04-08"
"0002120252","00502003","3","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和６年３月31日現在）","年度次",,"2025-04-08"
"0002120253","00502003","5","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　沿海地区出資漁業協同組合（沿海出資漁協）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和６年３月31日現在）","年度次",,"2025-04-08"
"0002120254","00502003","6","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","水産業協同組合年次報告","確報","水産業協同組合年次報告（令和６年３月31日現在）","年度次",,"2025-04-08"
