"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0001883924","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 沖縄(昭和48年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883925","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 関東農政局(昭和63年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883926","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 東海農政局(昭和63年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883927","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 中国四国農政局(昭和63年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883928","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 青森(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883929","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 岩手(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883930","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 宮城(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883931","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 秋田(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883932","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 山形(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883933","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 福島(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883934","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 茨城(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883935","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 栃木(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883936","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 群馬(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883937","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 埼玉(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883938","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 千葉(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883939","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 東京(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883940","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 神奈川(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883941","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 新潟(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883942","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 富山(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883943","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 石川(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883944","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 福井(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883945","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 山梨(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883946","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 長野(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883947","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 岐阜(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883948","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 静岡(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883949","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 愛知(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883950","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 三重(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883951","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 滋賀(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883952","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 京都(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883953","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 大阪(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883954","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 兵庫(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883955","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 奈良(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883956","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 和歌山(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883957","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 鳥取(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883958","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 島根(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883959","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 岡山(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883960","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 広島(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883961","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 山口(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001883962","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 徳島(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884587","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 香川(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884588","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 愛媛(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884589","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 高知(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884590","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 福岡(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884591","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 佐賀(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884592","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 長崎(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884593","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 熊本(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884594","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 大分(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884595","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 宮崎(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884596","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 鹿児島(昭和35年～令和２年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884597","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 札幌(昭和35年～平成14年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884598","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 函館(昭和35年～平成14年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884599","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 帯広(昭和35年～平成14年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884600","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 北見(昭和35年～平成14年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884601","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 関東(昭和35年～昭和53年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0001884602","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計 東山(昭和35年～昭和53年)","畜産統計調査","長期累年",NA,"-","202001-202012","2024-01-11"
"0003238330","00500222","1","畜産統計 乳用牛飼養戸数･頭数累年統計","畜産統計調査","長期累年",NA,"年次","201701-201712","2024-01-11"
"0001884387","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 全国(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884388","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 北海道(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884389","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 都府県(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884390","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 東北(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884391","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 北陸(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884392","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 関東・東山(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884393","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 東海(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884394","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 近畿(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884395","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 中国(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884396","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 四国(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884397","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 九州(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884398","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 沖縄(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884399","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 関東農政局(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884400","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 東海農政局(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884401","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 中国四国農政局(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884402","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 青森(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884403","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 岩手(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884404","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 宮城(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884405","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 秋田(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884406","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 山形(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884407","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 福島(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884408","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 茨城(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884409","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 栃木(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884410","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 群馬(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884411","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 埼玉(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884412","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 千葉(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884413","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 東京(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884414","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 神奈川(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884415","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 新潟(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884416","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 富山(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884417","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 石川(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884418","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 福井(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884419","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 山梨(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884420","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 長野(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884421","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 岐阜(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884422","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 静岡(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884423","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 愛知(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884424","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 三重(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884425","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 滋賀(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884426","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 京都(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884427","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 大阪(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884428","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 兵庫(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884429","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 奈良(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884430","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 和歌山(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884431","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 鳥取(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884432","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 島根(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884433","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 岡山(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884434","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 広島(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884435","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 山口(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884436","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 徳島(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884729","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 香川(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884730","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 愛媛(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884731","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 高知(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884732","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 福岡(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884733","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 佐賀(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884734","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 長崎(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884735","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 熊本(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884736","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 大分(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884737","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 宮崎(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884738","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 鹿児島(昭和37年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884739","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 札幌(昭和37年～平成14年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884740","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 函館(昭和37年～平成14年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884741","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 帯広(昭和37年～平成14年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884742","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 北見(昭和37年～平成14年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884743","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 関東(昭和45年～昭和53年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884744","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計 東山(昭和45年～昭和53年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0003238339","00500222","10","畜産統計 肥育豚飼養頭数規模別飼養頭数累年統計","畜産統計調査","長期累年",NA,"年次","201701-201712","2024-01-11"
"0001884437","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 全国(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884438","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 北海道(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884439","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 都府県(昭和51年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884440","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 東北(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884441","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 北陸(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884442","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 関東・東山(昭和51年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884443","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 東海(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884444","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 近畿(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884445","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 中国(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884446","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 四国(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884447","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 九州(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884448","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 沖縄(昭和48年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884449","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 関東農政局(昭和63年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884450","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 東海農政局(昭和63年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884451","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 中国四国農政局(昭和63年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884452","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 青森(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884453","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 岩手(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884454","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 宮城(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
"0001884455","00500222","11","畜産統計 採卵鶏飼養戸数･羽数累年統計 秋田(昭和35年～平成31年)","畜産統計調査","長期累年",NA,"-","201901-201912","2024-01-11"
