"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003290657","00501004","23","品目別資料 しいたけ平均的な原木の規格、原木価格 原木価格（庭先渡し，年平均）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290658","00501004","24","品目別資料 しいたけ生産者数（総計） 原木栽培及び菌床栽培別しいたけ生産者","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290659","00501004","24","品目別資料 しいたけ生産者数（総計） 個人、法人別しいたけ生産者数（生しいたけは原木栽培＋菌床栽培）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290660","00501004","25","品目別資料 原木しいたけ生産者数(※主体別)","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290661","00501004","26","品目別資料 原木しいたけ生産者数（乾、生合計）（※所有ほだ木規模別） 乾，生しいたけ合計（個人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290662","00501004","26","品目別資料 原木しいたけ生産者数（乾、生合計）（※所有ほだ木規模別） 乾，生しいたけ合計（法人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290663","00501004","26","品目別資料 原木しいたけ生産者数（乾、生合計）（※所有ほだ木規模別） 乾，生しいたけ合計（合計）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290664","00501004","27","品目別資料 原木しいたけ生産者数（乾しいたけ） 乾しいたけ（個人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290665","00501004","27","品目別資料 原木しいたけ生産者数（乾しいたけ） 乾しいたけ（法人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290666","00501004","27","品目別資料 原木しいたけ生産者数（乾しいたけ） 乾しいたけ（合計）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290667","00501004","28","品目別資料 原木しいたけ生産者数（生しいたけ） 生しいたけ（個人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290668","00501004","28","品目別資料 原木しいたけ生産者数（生しいたけ） 生しいたけ（法人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290669","00501004","28","品目別資料 原木しいたけ生産者数（生しいたけ） 生しいたけ（合計）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290670","00501004","29","品目別資料 菌床しいたけ生産者数(※所有菌床規模別） 菌床しいたけ（個人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290671","00501004","29","品目別資料 菌床しいたけ生産者数(※所有菌床規模別） 菌床しいたけ（法人）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290672","00501004","29","品目別資料 菌床しいたけ生産者数(※所有菌床規模別） 菌床しいたけ（合計）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290550","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 都道府県別生産実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290551","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ生産者数 都道府県別しいたけ生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290552","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ生産者数 個人法人別しいたけ生産者数　原木しいたけ生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290553","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ生産者数 個人法人別しいたけ生産者数　菌床しいたけ生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290554","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ生産者数 規模別しいたけ生産者数　所有ほだ木規模別原木しいたけ生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290555","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ生産者数 規模別しいたけ生産者数　所有菌床規模別生しいたけ生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290556","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ生産者数 主体別原木しいたけ生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290557","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 上半期（１～６月）都道府県別生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290558","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 下半期（７～12月）都道府県別生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290559","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年集荷販売実績 乾しいたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290560","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年集荷販売実績 生しいたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290561","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 原木伏込量及び菌床数の推移","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290562","00501004","3","概要 平成29年主要品目別生産動向 しいたけ しいたけ原木価格の推移","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290563","00501004","3","概要 平成29年主要品目別生産動向 しいたけ 平成29年しいたけ原木調達ルート","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290564","00501004","3","概要 平成29年主要品目別生産動向 しいたけ しいたけ菌床調達内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290565","00501004","3","概要 平成29年主要品目別生産動向 なめこ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290566","00501004","3","概要 平成29年主要品目別生産動向 えのきたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290567","00501004","3","概要 平成29年主要品目別生産動向 ひらたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290568","00501004","3","概要 平成29年主要品目別生産動向 ぶなしめじ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290569","00501004","3","概要 平成29年主要品目別生産動向 まいたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290570","00501004","3","概要 平成29年主要品目別生産動向 エリンギ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290571","00501004","3","概要 平成29年主要品目別生産動向 乾きくらげ類","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290572","00501004","3","概要 平成29年主要品目別生産動向 生きくらげ類","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290573","00501004","3","概要 平成29年主要品目別生産動向 まつたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290574","00501004","3","概要 平成29年主要品目別生産動向 くり","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290575","00501004","3","概要 平成29年主要品目別生産動向 くるみ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290576","00501004","3","概要 平成29年主要品目別生産動向 ぎんなん","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290577","00501004","3","概要 平成29年主要品目別生産動向 たけのこ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290578","00501004","3","概要 平成29年主要品目別生産動向 ねまがりたけ","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290579","00501004","3","概要 平成29年主要品目別生産動向 わさび(生産量）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290580","00501004","3","概要 平成29年主要品目別生産動向 わらび","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290581","00501004","3","概要 平成29年主要品目別生産動向 乾ぜんまい","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290582","00501004","3","概要 平成29年主要品目別生産動向 おうれん","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290583","00501004","3","概要 平成29年主要品目別生産動向 きはだ皮","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290584","00501004","3","概要 平成29年主要品目別生産動向 木ろう","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290585","00501004","3","概要 平成29年主要品目別生産動向 生うるし","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290586","00501004","3","概要 平成29年主要品目別生産動向 つばき油","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290587","00501004","3","概要 平成29年主要品目別生産動向 竹皮","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290588","00501004","3","概要 平成29年主要品目別生産動向 竹材","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290589","00501004","3","概要 平成29年主要品目別生産動向 桐材","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290590","00501004","3","概要 平成29年主要品目別生産動向 木炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290591","00501004","3","概要 平成29年主要品目別生産動向 竹炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290592","00501004","3","概要 平成29年主要品目別生産動向 粉炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290593","00501004","3","概要 平成29年主要品目別生産動向 オガ炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290594","00501004","3","概要 平成29年主要品目別生産動向 オガライト","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290595","00501004","3","概要 平成29年主要品目別生産動向 木質粒状燃料","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290596","00501004","3","概要 平成29年主要品目別生産動向 薪","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290597","00501004","3","概要 平成29年主要品目別生産動向 煉炭・豆炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290598","00501004","3","概要 平成29年主要品目別生産動向 木・竹酢液","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290673","00501004","30","品目別資料 原木しいたけの生産施設（乾しいたけ） 原木しいたけ（乾しいたけ） 乾燥機","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290674","00501004","30","品目別資料 原木しいたけの生産施設（乾しいたけ） 原木しいたけ（乾しいたけ） 乾燥施設","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290675","00501004","31","品目別資料 原木しいたけの生産施設（生しいたけ） 原木しいたけ（生しいたけ） 人工ほだ場","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290676","00501004","32","品目別資料 菌床しいたけの生産施設（生しいたけ） 菌床しいたけ（生しいたけ） 栽培施設","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290677","00501004","33","品目別資料 しいたけ原木の調達ルート 伏込原木の調達ルート別内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290678","00501004","33","品目別資料 しいたけ原木の調達ルート 伏込原木の自県内外調達内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290679","00501004","33","品目別資料 しいたけ原木の調達ルート 他県等からの調達内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290680","00501004","34","品目別資料 菌床製造用おが粉の調達ルート 菌床製造用おが粉の調達ルート別内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290681","00501004","34","品目別資料 菌床製造用おが粉の調達ルート 菌床製造用おが粉の自県内外調達内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290682","00501004","34","品目別資料 菌床製造用おが粉の調達ルート 他県等からの調達内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290683","00501004","35","品目別資料 しいたけ菌床の調達内訳","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290684","00501004","36","品目別資料 なめこの生産量(合計)","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290685","00501004","37","品目別資料 なめこの集荷販売実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290686","00501004","38","品目別資料 えのきたけの集荷販売実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290687","00501004","39","品目別資料 ひらたけの集荷販売実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290599","00501004","4","概要 輸出統計 乾しいたけ（0712.39-100）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320620","00501004","4","概要 輸出統計 きのこ（調製したもの）（2003.90-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320642","00501004","4","概要 輸出統計 漆ろう及びはぜろう（1515.90-100）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320643","00501004","4","概要 輸出統計 竹材（1401.10-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320644","00501004","4","概要 輸出統計 木炭（4402.10-000、4402.90-000の合計）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320645","00501004","4","概要 輸出統計 竹炭（4402.10-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320646","00501004","4","概要 輸出統計 その他木炭（4402.90-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290688","00501004","40","品目別資料 ぶなしめじの集荷販売実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290689","00501004","41","品目別資料 まいたけの集荷販売実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290690","00501004","42","品目別資料 エリンギの集荷販売実績","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290691","00501004","43","品目別資料 なめこの生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290692","00501004","44","品目別資料 えのきたけ等の生産者数","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290693","00501004","45","品目別資料 その他きのこの生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290694","00501004","46","品目別資料 たけのこ、ねまがりたけの生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290695","00501004","47","品目別資料 わさびの生産量・面積","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320840","00501004","48","品目別資料 山菜の生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290697","00501004","49","品目別資料 薬草等の生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290607","00501004","5","概要 輸入統計 しいたけ（生及び冷蔵）（0709.59-020）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290612","00501004","5","概要 輸入統計 きのこ菌糸（しいたけ）（0602.90-011）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290615","00501004","5","概要 輸入統計 くり（一時保存）（0812.90-430）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290616","00501004","5","概要 輸入統計 くり（マロングラッセ）（2006.00-010）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290621","00501004","5","概要 輸入統計 わらび（0711.90-019）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290623","00501004","5","概要 輸入統計 漆ろう及びはぜろう（1515.90-300）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290624","00501004","5","概要 輸入統計 生漆（1302.19-210）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290625","00501004","5","概要 輸入統計 カメリヤ油（1515.90-200）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290635","00501004","5","概要 輸入統計 桐材(4403.99-100、4403.99-910）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290636","00501004","5","概要 輸入統計 桐材（製材）（4407.99-200)","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290637","00501004","5","概要 輸入統計 桐材（加工材）(4409.29-992)","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320647","00501004","5","概要 輸入統計 乾しいたけ（0712.39-010）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320648","00501004","5","概要 輸入統計 その他きのこ（生及び冷蔵）（0709.59-090）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320649","00501004","5","概要 輸入統計 乾きくらげ（0712.32-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320650","00501004","5","概要 輸入統計 まつたけ（0709.59-011）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320651","00501004","5","概要 輸入統計 きのこ調製品(2003.10-100、2003.10-219、2003.10-220、2003.90-100、2003.90-210、2003.90-220)","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320652","00501004","5","概要 輸入統計 きのこ菌糸（しいたけ以外）（0602.90-019）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320653","00501004","5","概要 輸入統計 くり（生鮮、乾燥）（0802.41-000（殻付きのもの）0802.42-000（殻を除いたもの））","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320654","00501004","5","概要 輸入統計 くり（加糖缶詰）（2008.19-193）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320655","00501004","5","概要 輸入統計 くるみ（むきみ）（0802.32-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320656","00501004","5","概要 輸入統計 乾たけのこ（麻竹）（0712.90-010）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320657","00501004","5","概要 輸入統計 たけのこ（缶詰等）（2004.90-220、2005.91-100、2005.91-900）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320658","00501004","5","概要 輸入統計 ロジン（3806.10-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320659","00501004","5","概要 輸入統計 竹（1401.10-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320660","00501004","5","概要 輸入統計 竹材（引抜材）（4409.21-100）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320661","00501004","5","概要 輸入統計 木炭(4402.10-000、4402.90-091、4402.90-092、4402.90-099の合計）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320662","00501004","5","概要 輸入統計 竹炭（4402.10-000）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320663","00501004","5","概要 輸入統計 成型炭（オガ炭）（4402.90-091）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320664","00501004","5","概要 輸入統計 粉炭、粒炭（4402.90-092）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320665","00501004","5","概要 輸入統計 その他木炭（白炭、黒炭等）（4402.90-099）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320666","00501004","5","概要 輸入統計 やし殻炭（4402.90-010）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003320822","00501004","5","概要 輸入統計 ぜんまい（乾）（0712.90-020）","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290698","00501004","50","品目別資料 竹の生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290699","00501004","51","品目別資料 桐の生産量・面積","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290700","00501004","52","品目別資料 生うるし、木ろう等の生産量・面積","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290701","00501004","53","品目別資料 木炭の生産量","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290702","00501004","54","品目別資料 木炭の用途別生産量内訳 白炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290703","00501004","54","品目別資料 木炭の用途別生産量内訳 黒炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290704","00501004","54","品目別資料 木炭の用途別生産量内訳 竹炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290705","00501004","54","品目別資料 木炭の用途別生産量内訳 粉炭","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
"0003290706","00501004","54","品目別資料 木炭の用途別生産量内訳 合計","特用林産物生産統計調査","確報","平成29年度特用林産基礎資料","年次","201701-201712","2025-04-08"
