"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0002110184","00500902","1-1","愛玩動物看護師就職状況等調査 就職先職種別就職状況（大学・短期大学（令和５年３月末時点）） 男女計　うち男性","愛玩動物看護師就職状況等調査","確報","令和５年愛玩動物看護師就職状況等調査結果","年次","202301-202312","2025-04-09"
"0002110185","00500902","1-2","愛玩動物看護師就職状況等調査 出身・就職先都道府県別就職状況（大学・短期大学（令和５年３月末時点）） 男女計　うち男性","愛玩動物看護師就職状況等調査","確報","令和５年愛玩動物看護師就職状況等調査結果","年次","202301-202312","2025-04-09"
"0002110186","00500902","2","愛玩動物看護師就職状況等調査 学年別在籍者数（大学・短期大学（令和５年４月１日時点）） 男女計　うち男性","愛玩動物看護師就職状況等調査","確報","令和５年愛玩動物看護師就職状況等調査結果","年次","202301-202312","2025-04-09"
