"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003362871","00600080","建設機械購入の地域比率","建設機械動向調査","動向調査","年度次",0,"2019-12-05"
"0003362872","00600080","建設機械購入の業種比率","建設機械動向調査","動向調査","年度次",0,"2019-12-05"
"0003362873","00600080","主要建設機械の管理台数地域比率","建設機械動向調査","動向調査","年度次",0,"2019-12-05"
"0003362874","00600080","主要建設機械の補正係数を用いた推定保有台数","建設機械動向調査","動向調査","年度次",0,"2019-12-05"
"0003362875","00600080","環境対策型建設機械及び超小旋回型機種、情報化施工機器の補正係数を用いた推定普及台数","建設機械動向調査","動向調査","年度次",0,"2019-12-05"
"0003362876","00600080","環境対策型建設機械及び超小旋回型機種の補正係数を用いた推定保有台数の地域比率","建設機械動向調査","動向調査","年度次",0,"2019-12-05"
