"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003412228","00501001","2-1","総括表　　森林組合　　財務 貸借対照表","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412230","00501001","2-1","都道府県別内訳表　　森林組合　　財務 貸借対照表","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408406","00501001","2-2","総括表　　森林組合　　財務 剰余金処分案による配当金","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408472","00501001","2-2","都道府県別内訳表　　森林組合　　財務 借入金の借入先別金額　短期借入金","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408473","00501001","2-2","都道府県別内訳表　　森林組合　　財務 借入金の借入先別金額　長期借入金","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408474","00501001","2-3","都道府県別内訳表　　森林組合　　財務 損益計算書","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003411312","00501001","2-3","総括表　　森林組合　　財務 借入金の借入先別金額","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408475","00501001","2-4","都道府県別内訳表　　森林組合　　財務 剰余金処分の内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412253","00501001","2-4","総括表　　森林組合　　財務 損益計算書","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408476","00501001","2-5","都道府県別内訳表　　森林組合　　財務 払込済出資金別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408409","00501001","3","総括表　　森林組合　　事業 総事業取扱高集計表","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408444","00501001","3","総括表　　生産森林組合 組合員数及び事業従事者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408518","00501001","3","都道府県別内訳表　　生産森林組合 組合員の状況　組合員数及び事業従事者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408410","00501001","3-1","総括表　　森林組合　　事業 指導部門　指導事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408477","00501001","3-1","都道府県別内訳表　　森林組合　　事業 指導部門　指導事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408478","00501001","3-1","都道府県別内訳表　　森林組合　　事業 指導部門　共同施業規程の制定","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408412","00501001","3-2","総括表　　森林組合　　事業 販売部門　林産事業　事業実行組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408413","00501001","3-2","総括表　　森林組合　　事業 販売部門　林産事業　木材の生産量別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408414","00501001","3-2","総括表　　森林組合　　事業 販売部門　林産事業　生産販売及び受託生産","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408415","00501001","3-2","総括表　　森林組合　　事業 販売部門　森林所有者別の木材の生産及び販売の利用状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408481","00501001","3-2","都道府県別内訳表　　森林組合　　事業 販売部門　林産事業　事業実行組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408482","00501001","3-2","都道府県別内訳表　　森林組合　　事業 販売部門　林産事業　生産販売及び受託生産の内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408483","00501001","3-2","都道府県別内訳表　　森林組合　　事業 販売部門　林産事業　木材の生産量別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408484","00501001","3-2","都道府県別内訳表　　森林組合　　事業 販売部門　間伐の実施状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408485","00501001","3-2","都道府県別内訳表　　森林組合　　事業 販売部門　森林所有者別の木材の生産及び販売の利用状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003411335","00501001","3-2","総括表　　森林組合　　事業 販売部門　販売事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003411337","00501001","3-2","都道府県別内訳表　　森林組合　　事業 販売部門　販売事業　販売事業の内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408416","00501001","3-3","総括表　　森林組合　　事業 加工部門　加工事業　事業実行組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408486","00501001","3-3","都道府県別内訳表　　森林組合　　事業 加工部門　加工事業　事業実行組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003411886","00501001","3-3","総括表　　森林組合　　事業 加工部門　加工事業　加工製造販売及び受託加工","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003411887","00501001","3-3","都道府県別内訳表　　森林組合　　事業 加工部門　加工事業　加工販売及び受託加工の内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408419","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　養苗事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408420","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　林業機械の使用状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408421","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　森林整備事業　種目別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408422","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　森林整備事業　新植及び保育の依頼者別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408423","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　森林整備事業　新植の実行面積別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408424","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　森林整備事業　造林・保育の内容","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408425","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　利用及び福利厚生事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408426","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　森林災害復旧事業（造林）","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408427","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　林地供給事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408428","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　金融事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408488","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　購買事業　種目別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408489","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　養苗事業　種目別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408490","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　林業用機械の使用状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408491","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　森林整備事業　種目別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408492","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　森林整備事業　種目別内訳（手数料）","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408493","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　森林整備事業　新植及び保育の依頼者別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408494","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　森林整備事業　新植の実行面積別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408495","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　森林整備事業　造林・保育の内容","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408496","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　利用及び福利厚生事業　種目別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408497","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　利用及び福利厚生事業　森林災害復旧事業（造林）","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408498","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　林地供給事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408499","00501001","3-4","都道府県別内訳表　　森林組合　　事業 森林整備部門　金融事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412096","00501001","3-4","総括表　　森林組合　　事業 森林整備部門　購買事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408429","00501001","3-5","総括表　　森林組合　　事業 森林経営部門　森林経営事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408500","00501001","3-5","都道府県別内訳表　　森林組合　　事業 森林経営部門　森林経営事業　経営森林の内容","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408430","00501001","3-6","総括表　　森林組合　　事業 信託部門　信託事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408501","00501001","3-6","都道府県別内訳表　　森林組合　　事業 信託部門　信託事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408445","00501001","4","総括表　　生産森林組合 役員数及び職員数　役員数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408446","00501001","4","総括表　　生産森林組合 役員数及び職員数　職員数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408519","00501001","4","都道府県別内訳表　　生産森林組合 役員数及び職員数　役員数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408520","00501001","4","都道府県別内訳表　　生産森林組合 役員数及び職員数　職員数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408431","00501001","4-1","総括表　　森林組合　　雇用労働者関係等 組合雇用労働者（事務員を除く）の就業日数範囲別人員及び延日数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408502","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　組合雇用労働者数（事務員を除く）","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408503","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　賃金支給制度別雇用労働者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408504","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　標準的賃金（日額）階層別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408505","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　男女別新規採用者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408506","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　男女別年齢階層別雇用労働者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408507","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　組合の役職員及び雇用労働者の社会保険等への加入状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408508","00501001","4-1","都道府県別内訳表　　森林組合　　その他 雇用労働者関係　雇用労働者の労働災害状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408432","00501001","4-2","総括表　　森林組合　　雇用労働者関係等 賃金支給制度別雇用労働者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408509","00501001","4-2","都道府県別内訳表　　森林組合　　その他 森林組合の認定請求により樹立された森林経営計画等面積　森林経営計画面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408510","00501001","4-2","都道府県別内訳表　　森林組合　　その他 森林組合の認定請求により樹立された森林経営計画等面積　森林施業計画面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408511","00501001","4-2","都道府県別内訳表　　森林組合　　その他 森林組合の認定請求により樹立された森林経営計画等面積　長期受託施業契約面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408433","00501001","4-3","総括表　　森林組合　　雇用労働者関係等 雇用労働者の標準的賃金（日額）区分別組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408512","00501001","4-3","都道府県別内訳表　　森林組合　　その他 有効な森林経営計画の内容　主伐面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408513","00501001","4-3","都道府県別内訳表　　森林組合　　その他 有効な森林経営計画の内容　間伐面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408434","00501001","4-4","総括表　　森林組合　　雇用労働者関係等 雇用労働者の男女別新規採用者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408514","00501001","4-4","都道府県別内訳表　　森林組合　　その他 税金関係　青色申告の有無","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408515","00501001","4-4","都道府県別内訳表　　森林組合　　その他 税金関係　当期中に納付した税金","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408435","00501001","4-5","総括表　　森林組合　　雇用労働者関係等 男女別年齢階層別雇用労働者数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408436","00501001","4-6","総括表　　森林組合　　雇用労働者関係等 組合の役職員及び雇用労働者の社会保険等への加入状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408437","00501001","4-7","総括表　　森林組合　　雇用労働者関係等 雇用労働者の労働災害状況","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408447","00501001","5","総括表　　生産森林組合 現物出資森林面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408521","00501001","5","都道府県別内訳表　　生産森林組合 現物出資森林の面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408438","00501001","5-1","総括表　　森林組合　　その他 森林組合の認定請求により樹立された森林経営計画等面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408439","00501001","5-2","総括表　　森林組合　　その他 税金関係　青色申告の有無","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408440","00501001","5-2","総括表　　森林組合　　その他 税金関係　当期中に納付した税金額","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408448","00501001","6","総括表　　生産森林組合 森林の現況　経営方法別森林面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408449","00501001","6","総括表　　生産森林組合 森林の現況　林種別森林面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408522","00501001","6","都道府県別内訳表　　生産森林組合 森林の現況　経営方法別森林面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408523","00501001","6","都道府県別内訳表　　生産森林組合 森林の現況　林種別森林面積","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408524","00501001","6","都道府県別内訳表　　生産森林組合 森林の現況　森林保健機能増進事業","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412229","00501001","7","総括表　　生産森林組合 貸借対照表","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412231","00501001","7","都道府県別内訳表　　生産森林組合 貸借対照表","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408451","00501001","8","総括表　　生産森林組合 借入金の借入先別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408526","00501001","8","都道府県別内訳表　　生産森林組合 借入金の借入先別内訳　借入金先別内訳","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408528","00501001","9","都道府県別内訳表　　生産森林組合 損益計算書　組合員の出役に対する賃金の支払の有無等","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412254","00501001","9","総括表　　生産森林組合 損益計算書","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003412255","00501001","9","都道府県別内訳表　　生産森林組合 損益計算書","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0003408391","00501001",NA,"都道府県別組合数及び調査票提出組合数 都道府県別組合数及び調査票提出組合数","森林組合一斉調査","確報","森林組合統計","年度次",,"2024-01-15"
"0001873113","00501001","1","総括表（平成29年度及び30年度）　　生産森林組合 設立動機別組合数 （その１）","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873114","00501001","1","総括表（平成29年度及び30年度）　　生産森林組合 設立動機別組合数 （その２）","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873189","00501001","1","都道府県別内訳表　　生産森林組合 設立動機別組合数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873061","00501001","1-1","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 森林組合数及び調査票提出組合数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873130","00501001","1-1","都道府県別内訳表　　森林組合　　組織・執行体制 地区内森林面積 地区内森林面積の内訳","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873131","00501001","1-1","都道府県別内訳表　　森林組合　　組織・執行体制 地区内森林面積 うち組合員所有面積","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873074","00501001","1-10","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 専従職員数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873143","00501001","1-10","都道府県別内訳表　　森林組合　　組織・執行体制 専従職員の内訳","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873075","00501001","1-11","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 払込済出資金別組合数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873145","00501001","1-12","都道府県別内訳表　　森林組合　　組織・執行体制 市売市場の内訳","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873062","00501001","1-2","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 地区内森林面積及び組合員所有森林面積 地区内森林面積の内訳","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873063","00501001","1-2","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 地区内森林面積及び組合員所有森林面積 「組合員所有森林面積」のうち「私有林」の地区内居住者所有と地区外居住者所有の内訳","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873132","00501001","1-2","都道府県別内訳表　　森林組合　　組織・執行体制 組合員所有森林（私有林）の内訳","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873064","00501001","1-3","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 組合員所有森林面積別組合数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873133","00501001","1-3","都道府県別内訳表　　森林組合　　組織・執行体制 組合員所有森林面積別組合数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873065","00501001","1-4","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 組合員数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873134","00501001","1-4","都道府県別内訳表　　森林組合　　組織・執行体制 組合員数","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873066","00501001","1-5","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 総代会制の有無及び役員選出の方法","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873135","00501001","1-5","都道府県別内訳表　　森林組合　　組織・執行体制 総代会制の有無及び役員選出の方法","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
"0001873067","00501001","1-6","総括表（平成29年度及び30年度）　　森林組合　　組織・執行体制 林業労働力確保法における認定事業体か否か","森林組合一斉調査","確報","平成30年度森林組合統計","年度次",,"2024-01-15"
