"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003446461","00100406","1","長期系列","景気動向指数","-",0,"2025-06-06"
"0003446462","00100406","2","個別系列の数値","景気動向指数","-",0,"2025-06-06"
"0003446463","00100406","3","個別系列の寄与度","景気動向指数","-",0,"2025-06-06"
