"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003348333","00400802","10","栄養教諭・学校栄養職員配置状況の推移","学校給食実施状況等調査","平成２７年度","学校給食実施状況調査","年度次","201504-201603","2019-11-13"
"0003348338","00400802","13","学校給食調理員配置状況（公立）の推移（平成２５年～平成２７年）","学校給食実施状況等調査","平成２７年度","学校給食実施状況調査","年度次","201504-201603","2019-11-13"
"0003348327","00400802","7","小・中学校学校給食実施状況の推移（平成２５年～平成２７年）","学校給食実施状況等調査","平成２７年度","学校給食実施状況調査","年度次","201504-201603","2019-11-13"
"0003348329","00400802","8","栄養教諭・学校栄養職員配置状況","学校給食実施状況等調査","平成２７年度","学校給食実施状況調査","年度次","201504-201603","2019-11-13"
"0003348331","00400802","9","都道府県別栄養教諭・学校栄養職員配置状況","学校給食実施状況等調査","平成２７年度","学校給食実施状況調査","年度次","201504-201603","2019-11-13"
"0003348320","00400802","1","学校給食実施状況","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348332","00400802","10","学校給食調理員配置状況（公立）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348334","00400802","11","都道府県別学校給食調理員配置状況（公立・常勤）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348335","00400802","12","単独・共同調理場規模別学校給食調理員配置状況（公立） 公立単独調理場規模別（完全給食・補食給食）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348336","00400802","12","単独・共同調理場規模別学校給食調理員配置状況（公立） 公立共同調理場規模別","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348337","00400802","13","学校給食における外部委託状況（公立）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348321","00400802","2","学校給食実施状況（小学校、中学校、義務教育学校、中等教育学校（前期課程））","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348322","00400802","3","都道府県別学校給食実施状況（公立小学校数）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348323","00400802","4","都道府県別学校給食実施状況（公立小学校児童数）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348324","00400802","5","都道府県別学校給食実施状況（公立中学校数）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348325","00400802","6","都道府県別学校給食実施状況（公立中学校生徒数）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348326","00400802","7","都道府県調理方式別学校給食実施状況（公立小・中学校、義務教育学校、中等教育学校（前期課程）数）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348328","00400802","8","都道府県調理方式別学校給食実施状況（公立小・中学校、義務教育学校、中等教育学校（前期課程）児童生徒数）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348330","00400802","9","都道府県規模別共同調理場設置状況（公立）","学校給食実施状況等調査","平成３０年度","学校給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348339","00400802","1","学校給食費平均月額（公立小・中学校・夜間定時制高等学校）","学校給食実施状況等調査","平成３０年度","学校給食費調査","年度次","201804-201903","2019-11-13"
"0003348340","00400802","2","都道府県別学校給食費平均月額（公立小・中学校・夜間定時制高等学校）","学校給食実施状況等調査","平成３０年度","学校給食費調査","年度次","201804-201903","2019-11-13"
"0003348341","00400802","1","米飯給食実施状況","学校給食実施状況等調査","平成３０年度","米飯給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348342","00400802","2","形態種別米飯給食実施状況","学校給食実施状況等調査","平成３０年度","米飯給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348343","00400802","3","都道府県別米飯給食実施状況","学校給食実施状況等調査","平成３０年度","米飯給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348344","00400802","4","都道府県・学校種別米飯給食実施状況","学校給食実施状況等調査","平成３０年度","米飯給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348345","00400802","5","都道府県・形態種別米飯給食実施状況","学校給食実施状況等調査","平成３０年度","米飯給食実施状況調査","年度次","201804-201903","2019-11-13"
"0003348346","00400802","6","回数別米飯給食実施状況","学校給食実施状況等調査","平成３０年度","米飯給食実施状況調査","年度次","201804-201903","2019-11-13"
