"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003410051","00500602","1","総合農協統計表 組合員数及び組合員戸数累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003375324","00500602","2","総合農協統計表 正組合員戸数別組合数累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003375325","00500602","3","総合農協統計表 組合役職員数累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003375326","00500602","4","総合農協統計表 貸借対照表累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003408614","00500602","5","総合農協統計表 損益計算書累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003375328","00500602","6","総合農協統計表 購買事業の内訳（総額）累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003375329","00500602","7","総合農協統計表 購買事業の内訳（１組合当たり平均）累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003404290","00500602","8","総合農協統計表 販売事業の内訳（総額）累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003404291","00500602","9","総合農協統計表 販売事業の内訳（1組合当たり平均）累年統計","農業協同組合及び同連合会一斉調査","長期累年",NA,NA,"年次",,"2023-03-07"
"0003279931","00500602","10","統計表（連合会別） 補助金・助成金 年間受入額 信連、経済連、厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279933","00500602","11","統計表（連合会別） 諸税 信連、経済連、厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279935","00500602","12","統計表（連合会別） 外部出資","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279937","00500602","12","統計表（連合会別） 外部出資 株式会社の株式取得","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279938","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279939","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 預け金","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279940","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 有価証券","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279941","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 貯金","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279942","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 特定信用事業代理業者の状況","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279943","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279944","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279945","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279946","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279947","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279948","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279950","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279951","00500602","13-2-3","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 加工（製造）事業 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279952","00500602","13-2-3","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 加工（製造）事業 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279953","00500602","13-2-3","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 加工（製造）事業 その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279954","00500602","13-2-4","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 農業倉庫事業（経済連のみ）","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279955","00500602","13-2-5","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 共同利用施設等の所有状況","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279909","00500602","4","統計表（連合会別） 支所、出張所等の設置状況及び職員数 総数 信連、経済連、厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279911","00500602","4","統計表（連合会別） 支所、出張所等の設置状況及び職員数 経済連の技術担当職員の内訳","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279912","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 信連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279913","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279914","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279918","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 信連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279920","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279921","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0003279930","00500602","9","統計表（連合会別） 労働条件 新卒者の採用者数 厚生連（医師等技術職員）","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成28事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","-",,"2023-03-07"
"0001803081","00500602","1","調査票集計状況（都道府県別・業種別） 調査票集計状況（都道府県別・業種別）","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803082","00500602","1","業種別集計表 組合員数及び役職員数 組合員数","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803083","00500602","1","業種別集計表 組合員数及び役職員数 正組合員（個人）数別組合数","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803084","00500602","1","業種別集計表 組合員数及び役職員数 役員数","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803085","00500602","1","業種別集計表 組合員数及び役職員数 職員数","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803086","00500602","1","業種別集計表 組合員数及び役職員数 職員の平均給与（平成29年９月現在）","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803107","00500602","1","規模別財務状況 財務状況 貸借対照表（出資組合） 資産の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803109","00500602","1","規模別財務状況 財務状況 財産目録（非出資組合） 資産の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803110","00500602","1","規模別財務状況 財務状況 財産目録（非出資組合） 負債の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803105","00500602","10","業種別集計表 その他の事業","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803106","00500602","11","業種別集計表 共同利用施設所有状況","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803087","00500602","2","業種別集計表 財務状況 貸借対照表（出資組合） 資産の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803089","00500602","2","業種別集計表 財務状況 財産目録（非出資組合） 資産の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803090","00500602","2","業種別集計表 財務状況 財産目録（非出資組合） 負債の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803111","00500602","2","規模別財務状況 損益の状況（出資組合） 損益計算書","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803112","00500602","2","規模別財務状況 損益の状況（出資組合） 剰余金処分又は損失金処理計算書 剰余金処分計算書","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803114","00500602","2","規模別財務状況 損益の状況（出資組合） 剰余金処分又は損失金処理計算書 出資配当率別組合数","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803091","00500602","3","業種別集計表 損益状況（出資組合） 損益計算書 経常損益の部 事業損益の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803092","00500602","3","業種別集計表 損益状況（出資組合） 損益計算書 経常損益の部 事業外損益の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803093","00500602","3","業種別集計表 損益状況（出資組合） 損益計算書 特別損益の部","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803094","00500602","3","業種別集計表 損益状況（出資組合） 剰余金処分又は損失金処理計算書 剰余金処分計算書","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803096","00500602","3","業種別集計表 損益状況（出資組合） 剰余金処分又は損失金処理計算書 出資配当率別組合数","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803097","00500602","4","業種別集計表 株式会社の株式取得状況 株式会社の株式取得状況","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803098","00500602","4","業種別集計表 株式会社の株式取得状況 子会社のうち株式会社の業種","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803099","00500602","4","業種別集計表 株式会社の株式取得状況 子会社の経営状況","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803100","00500602","5","業種別集計表 補助金","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803101","00500602","6","業種別集計表 諸税","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803102","00500602","7","業種別集計表 購買事業","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803103","00500602","8","業種別集計表 販売事業","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001803104","00500602","9","業種別集計表 加工事業売上・取扱高","農業協同組合及び同連合会一斉調査","確報","専門農協統計表","平成29事業年度専門農協統計表","年度次",,"2023-03-07"
"0001801382","00500602","1","統計表（連合会別） 会員数","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802601","00500602","1","集計表（連合会別・都道府県別） 集計表（連合会別・都道府県別）","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801407","00500602","10","統計表（連合会別） 補助金・助成金 年間受入額 信連、経済連、厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801408","00500602","10","統計表（連合会別） 補助金・助成金 年間受入額 畜産連、酪農連、その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801409","00500602","11","統計表（連合会別） 諸税 信連、経済連、厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801410","00500602","11","統計表（連合会別） 諸税 畜産連、酪農連、その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801411","00500602","12","統計表（連合会別） 外部出資","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801412","00500602","12","統計表（連合会別） 外部出資 農協連合会等への加入状況","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801413","00500602","12","統計表（連合会別） 外部出資 株式会社の株式取得","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801414","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801415","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 預け金","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801416","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 有価証券","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801417","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 貯金","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801418","00500602","13-1","統計表（連合会別） 事業の明細　信連の事業 特定信用事業代理業者の状況","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801419","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801420","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801421","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801422","00500602","13-2-1","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 購買事業 その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801423","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801424","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801425","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801426","00500602","13-2-2","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 販売事業 その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801427","00500602","13-2-3","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 加工（製造）事業 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801428","00500602","13-2-3","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 加工（製造）事業 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801429","00500602","13-2-4","統計表（連合会別） 事業の明細　経済連及びその他の連合会の事業 共同利用施設等の所有状況","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801383","00500602","2","統計表（連合会別） 附加議決（選挙）権","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801384","00500602","3","統計表（連合会別） 役員数","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801385","00500602","4","統計表（連合会別） 支所、出張所等の設置状況及び職員数 総数 信連、経済連、厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801386","00500602","4","統計表（連合会別） 支所、出張所等の設置状況及び職員数 総数 畜産連、酪農連、その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801387","00500602","4","統計表（連合会別） 支所、出張所等の設置状況及び職員数 経済連の技術担当職員の内訳","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801389","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801390","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801391","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802524","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 信連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802525","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802526","00500602","5","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802527","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 信連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802528","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 経済連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802529","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 厚生連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802530","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 畜産連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802531","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 酪農連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001802532","00500602","6","統計表（連合会別） 損益計算書（Ｐ／Ｌ） その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801401","00500602","7","統計表（連合会別） 剰余金処分計算書 畜産連、酪農連、その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801403","00500602","8","統計表（連合会別） 損失金処理計算書 畜産連、酪農連、その他連","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801404","00500602","9","統計表（連合会別） 労働条件 職員平均給与（平成29年９月現在）","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801405","00500602","9","統計表（連合会別） 労働条件 新卒者の採用者数","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001801406","00500602","9","統計表（連合会別） 労働条件 新卒者の採用者数 厚生連（医師等技術職員）","農業協同組合及び同連合会一斉調査","確報","農業協同組合連合会統計表","平成29事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次",,"2023-03-07"
"0001800163","00500602","1","第１部都道府県別統計表 組織　地帯別及び規模別組合数","農業協同組合及び同連合会一斉調査","確報","総合農協統計表","平成29事業年度総合農協統計表","年度次",,"2023-03-07"
"0001800279","00500602","1","第２部農業地帯別組織規模別統計表　農業地帯別集計 組合員数","農業協同組合及び同連合会一斉調査","確報","総合農協統計表","平成29事業年度総合農協統計表","年度次",,"2023-03-07"
