"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003280394","00120001","1","累積生産集中度","生産・出荷集中度調査","累積生産集中度（長期時系列データ）","-",201508,"2019-02-06"
"0003280395","00120001","2","累積出荷集中度","生産・出荷集中度調査","累積出荷集中度（長期時系列データ）","-",201508,"2019-02-06"
