"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0004027594","00550050","10","長期時系列表 ゴルフ場の売上高、利用者数、平均営業日数、営業ホール数、従業者数及びキャディ数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027595","00550050","10","長期時系列表 ゴルフ場の売上高、利用者数、平均営業日数、営業ホール数、従業者数及びキャディ数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027596","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027597","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027598","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027599","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027600","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027601","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027602","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027603","00550050","11","長期時系列表 ゴルフ練習場の売上高、利用者数、稼働打席数、総貸球数及び従業者数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027604","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027605","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027606","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027607","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027608","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027609","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027610","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027611","00550050","12","長期時系列表 ボウリング場の売上高、利用者数、総ゲーム数及び従業者数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027612","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027613","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027614","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027615","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027616","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027617","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027618","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027619","00550050","13","長期時系列表 遊園地・テーマパークの売上高、入場者数及び従業者数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027620","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027621","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027622","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027623","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027624","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027625","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027626","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027627","00550050","14","長期時系列表 パチンコホールの売上高、設置台数、従業者数及び事業所数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027628","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027629","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027630","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027631","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027632","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027633","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027634","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027635","00550050","15","長期時系列表 葬儀業の売上高、取扱件数、事業所数及び従業者数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027636","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027637","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027638","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027639","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027640","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027641","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027642","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027643","00550050","16","長期時系列表 結婚式場業の売上高、取扱件数、従業者数及び事業所数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027644","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027645","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027646","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027647","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027648","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027649","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027650","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027651","00550050","17","長期時系列表 外国語会話教室の売上高、受講生数、延べ開設数、事業所数、従業者数及び講師数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027652","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027653","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027654","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027655","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027656","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027657","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027658","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027659","00550050","18","長期時系列表 フィットネスクラブの売上高、利用者数、会員数、事業所数、従業者数及び指導員数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027660","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027661","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027662","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027663","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027664","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027665","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027666","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027667","00550050","19","長期時系列表 学習塾の売上高、受講生数、事業所数、従業者数及び講師数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027516","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027517","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027518","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027519","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　月次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027520","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　年次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027521","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　年度次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027522","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　四半期・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
"0004027523","00550050","2","長期時系列表 情報サービス業の業務種類別売上高、事業所数及び常用従業者数　月次・伸び率","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","月次",0,"2025-03-31"
"0004027524","00550050","3","長期時系列表 広告業の業務種類別売上高、事業所数及び常用従業者数　年次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年次",0,"2025-03-31"
"0004027525","00550050","3","長期時系列表 広告業の業務種類別売上高、事業所数及び常用従業者数　年度次・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","年度次",0,"2025-03-31"
"0004027526","00550050","3","長期時系列表 広告業の業務種類別売上高、事業所数及び常用従業者数　四半期・実数","特定サービス産業動態統計調査","統計表一覧","長期データ　（※確報公表時に更新）","長期データ　（平成27年調査から）","四半期",0,"2025-03-31"
