"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003366106","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 スナップエンドウ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366107","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 せり","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366108","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 タアサイ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366109","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 たで","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366110","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 つけな(こまつな及びみずなを除く）","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366111","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 つるむらさき","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366112","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 とうがらし（辛味種）","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366113","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 とうがん","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366114","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 なばな（主として花を食するもの）","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366115","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 なばな（主として葉茎を食するもの）","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366116","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 にがうり","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366117","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 パクチョイ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366118","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 葉しょうが","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366119","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 パセリ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366120","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 花みょうが","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366121","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 パプリカ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366122","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 非結球レタス","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366123","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 マッシュルーム","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366124","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 ミニかぼちゃ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366125","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 芽キャベツ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366126","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 モロヘイヤ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366127","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 山ごぼう（栽培）","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366128","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 らっきょう","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366129","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 ラディッシュ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366130","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 ルッコラ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366131","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 わけぎ","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366132","00500501","3-1","統計表 野菜の品目別、都道府県別生産状況  作物面積、収穫量等 わさびだいこん","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366133","00500501","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 あさつき","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366134","00500501","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 うど","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366135","00500501","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 うるい","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
"0003366136","00500501","3-2","統計表 野菜の品目別、都道府県別生産状況 品目別作付面積の主要市町村割合 エシャレット","地域特産野菜生産状況調査","確報","平成26年産地域特産野菜生産状況","年次","201401-201412","2024-07-08"
