"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0000100071","00200572","001","店舗分布 業態Ｂ（１４），店舗数，全国・都市階級（１０）・都道府県（４７）・県内ブロック（１９５）・県内人口階級（１７９）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100078","00200572","001","価格分布 品目・銘柄（１００），業態Ａ（８），集計価格数・平均・四分位等における価格・標準偏差，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100072","00200572","002","店舗分布 業態Ａ（８），競合店の有無（３），店舗数，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100079","00200572","002","価格分布 品目・銘柄（１００），立地環境Ａ（１０），集計価格数・平均・四分位等における価格・標準偏差，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100073","00200572","003","店舗分布 業態Ａ（８），競合店までの距離（５），店舗数，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100080","00200572","00301","価格分布 品目・銘柄（１００），立地環境Ａ（１０），業態Ｂ（１４），集計価格数・平均・四分位等における価格・標準偏差，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100081","00200572","00302","価格分布 品目・銘柄（１００），立地環境Ｂ（６），業態Ａ（８），集計価格数・平均・四分位等における価格・標準偏差，都道府県（４７）・県内ブロック（１９５）・県内人口階級（１７９）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100074","00200572","004","店舗分布 業態Ａ（８），従業者（１０），店舗数，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100082","00200572","004","価格分布 品目・銘柄（１００），業態Ａ（８），競合店の有無（３），集計価格数・平均・四分位等における価格・標準偏差，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100075","00200572","005","店舗分布 業態Ｂ（１４），広告の実施状況（５），店舗数，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100083","00200572","005","価格分布 品目・銘柄（１００），立地環境Ａ（１０），業態Ａ（８），競合店までの距離（５），集計価格数・平均・四分位等における価格・標準偏差，全国","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100076","00200572","006","店舗分布 業態Ｂ（１４），仕入れ先（６），店舗数，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100084","00200572","006","価格分布 品目・銘柄（１００），業態Ａ（８），従業者（１０），集計価格数・平均・四分位等における価格・標準偏差，全国","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100077","00200572","007","店舗分布 仕入れ先（６），系列店舗数（１０），店舗数，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
"0000100085","00200572","007","価格分布 品目・銘柄（５３），業態Ｂ（１４），仕入れ先（６），集計価格数・平均・四分位等における価格・標準偏差，全国・都市階級（１０）・都道府県（４７）","平成9年全国物価統計調査","大規模店舗編",NA,"-",199711,"2007-09-07"
