"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003093819","00500216","10","内水面漁業・養殖業の部 全国年次別・魚種別生産量(平成6年～16年)","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001722","00500216","11","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別・湖沼別漁獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003093837","00500216","11","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別・河川湖沼別漁獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003093848","00500216","11","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別・魚種別漁獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003094397","00500216","11","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別・河川別漁獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001724","00500216","12","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量 ます類養殖","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001725","00500216","12","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量 あゆ養殖","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001726","00500216","12","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量 こい養殖","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001728","00500216","12","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・魚種別種苗販売量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003016803","00500216","12","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・魚種別収獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003016804","00500216","12","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001769","00500216","13","内水面漁業・養殖業の部 3湖沼生産量 漁業種類・魚種別漁獲量 琵琶湖","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001770","00500216","13","内水面漁業・養殖業の部 3湖沼生産量 漁業種類・魚種別漁獲量 霞ヶ浦","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001771","00500216","13","内水面漁業・養殖業の部 3湖沼生産量 漁業種類・魚種別漁獲量 北浦","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001772","00500216","13","内水面漁業・養殖業の部 3湖沼生産量 養殖種類別経営体数､施設数､施設面積､収獲量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001729","00500216","17","参考 年次別・魚種別生産指数(平成12年=100)","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001731","00500216","18","参考 漁業・養殖業累年生産量(昭和元年～平成16年) 主要魚種別生産量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003093820","00500216","18","参考 漁業・養殖業累年生産量(昭和元年～平成16年) 部門別生産量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001732","00500216","19","参考 世界の漁業生産統計 主要魚種・年次別生産量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001733","00500216","19","参考 世界の漁業生産統計 主要国(上位10位)・年次別生産量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001734","00500216","19","参考 世界の漁業生産統計 主要魚種・国別生産量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001784","00500216","2","総括表 経営体統計 漁業経営体数・漁船隻数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003016810","00500216","20","参考 水産物品目別輸入実績","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001787","00500216","3","総括表 漁業・養殖業部門別統計 漁業種類別・部門別生産量・生産額(捕鯨業、海面養殖、内水面を除く）","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003093799","00500216","3","総括表 漁業・養殖業部門別統計 生産量","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001529","00500216","4","経営体の部 全国統計 年次別統計（平成６年～16年） 漁業層別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001530","00500216","4","経営体の部 全国統計 年次別統計（平成６年～16年） 経営体階層別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001531","00500216","4","経営体の部 全国統計 年次別統計（平成６年～16年） 経営組織別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001533","00500216","4","経営体の部 全国統計 年次別統計（平成６年～16年） 営んだ漁業種類別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001535","00500216","4","経営体の部 全国統計 経営組織別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001536","00500216","4","経営体の部 全国統計 海上作業従事日数別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001537","00500216","4","経営体の部 全国統計 主とする漁業種類別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001538","00500216","4","経営体の部 全国統計 営んだ漁業種類別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001539","00500216","4","経営体の部 全国統計 漁船規模別隻数・トン数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001788","00500216","4","経営体の部 全国統計 年次別統計（平成６年～16年） 漁船規模別隻数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001789","00500216","4","経営体の部 全国統計 年次別統計（平成６年～16年） 主とする漁業種類別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001540","00500216","5","経営体の部 大海区都道府県支庁別統計 漁業層別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001541","00500216","5","経営体の部 大海区都道府県支庁別統計 経営体階層別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","年次","200401-200412","2019-01-29"
"0003001542","00500216","5","経営体の部 大海区都道府県支庁別統計 経営組織別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001543","00500216","5","経営体の部 大海区都道府県支庁別統計 海上作業従事日数別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001544","00500216","5","経営体の部 大海区都道府県支庁別統計 主とする漁業種類別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001545","00500216","5","経営体の部 大海区都道府県支庁別統計 営んだ漁業種類別漁業経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001546","00500216","5","経営体の部 大海区都道府県支庁別統計 漁船規模別隻数・トン数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001547","00500216","6","経営体の部 3湖沼統計 琵琶湖 経営体の基本構成","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001548","00500216","6","経営体の部 3湖沼統計 琵琶湖 経営組織別経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001549","00500216","6","経営体の部 3湖沼統計 琵琶湖 湖上作業従事日数別経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001550","00500216","6","経営体の部 3湖沼統計 琵琶湖 主とする漁業種類別経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
"0003001551","00500216","6","経営体の部 3湖沼統計 琵琶湖 営んだ漁業種類別経営体数","海面漁業生産統計調査","確報","平成16年漁業・養殖業生産統計","-","200401-200412","2019-01-29"
