"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003363219","00400303","高等学校卒業予定者の就職内定状況（学科別）12月末現在","高等学校卒業（予定）者の就職（内定）状況に関する調査","年度次","201804-201903","2020-02-07"
"0003363220","00400303","高等学校卒業者の就職状況（学科別）3月末現在","高等学校卒業（予定）者の就職（内定）状況に関する調査","年度次","201804-201903","2020-02-07"
"0003363221","00400303","高等学校卒業予定者の就職内定状況（都道府県別）10月末現在","高等学校卒業（予定）者の就職（内定）状況に関する調査","年度次","201804-201903","2020-02-07"
"0003363222","00400303","高等学校卒業予定者の就職内定状況（都道府県別）12月末現在","高等学校卒業（予定）者の就職（内定）状況に関する調査","年度次","201804-201903","2020-02-07"
"0003363223","00400303","高等学校卒業者の就職状況（都道府県別）3月末現在","高等学校卒業（予定）者の就職（内定）状況に関する調査","年度次","201804-201903","2020-02-07"
"0003363224","00400303","高等学校卒業予定者の就職内定状況（学科別）10月末現在","高等学校卒業（予定）者の就職（内定）状況に関する調査","年度次","201804-201903","2020-02-07"
