"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0002050001","00200573","001","消費者物価指数（平成17年基準）","平成17年基準消費者物価指数","-",0,"2025-01-24"
"0003036792","00200573","1","消費者物価指数（平成22年基準）","平成22年基準消費者物価指数","-",0,"2025-01-24"
"0003143513","00200573","1","消費者物価指数（2015年基準）","2015年基準消費者物価指数","-",0,"2025-01-24"
"0003427113","00200573","1","消費者物価指数（2020年基準）","2020年基準消費者物価指数","-",0,"2025-05-30"
