"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0001883186","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 その他の菜類(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883187","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ちんげんさい(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883188","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 キャベツ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883189","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ほうれんそう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883190","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ねぎ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883191","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ふき(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883192","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 うど(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883193","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 みつば(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883194","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 しゅんぎく(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883195","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 にら(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883196","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 セルリー(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883197","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 アスパラガス(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883198","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 アスパラガス輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883199","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 カリフラワー(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883200","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ブロッコリー(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883201","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ブロッコリー輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883202","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 レタス(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883203","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 パセリ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883204","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 きゅうり(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883205","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 かぼちゃ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883206","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 かぼちゃ輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883207","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 なす(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883208","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 トマト(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883209","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ミニトマト(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883210","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ピーマン(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883211","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ししとうがらし(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883212","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 スイートコーン(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883213","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 さやいんげん(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883214","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 さやえんどう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883215","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 さやえんどう輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883216","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 実えんどう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883217","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 そらまめ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883218","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 えだまめ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883219","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 かんしょ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883220","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ばれいしょ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883221","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 さといも(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883222","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 やまのいも(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883223","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 たまねぎ(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883224","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 たまねぎ国産(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883225","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 たまねぎ輸入(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883226","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 にんにく(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883227","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 にんにく輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883228","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 しょうが(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883229","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 しょうが輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883230","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 生しいたけ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883231","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 生しいたけ輸入(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883232","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 なめこ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883233","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 えのきだけ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883234","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 しめじ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883235","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 その他の野菜(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883236","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 輸入野菜計(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883237","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 その他の輸入野菜(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0003296349","00500226","1","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計","青果物卸売市場調査","長期累年",NA,"年次",,"2019-03-21"
"0001883238","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 合計(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883239","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 国産果実計(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883240","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 みかん(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883241","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ネーブルオレンジ（国産）(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883242","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 甘なつみかん(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883243","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 いよかん(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883244","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 はっさく(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883245","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他の雑かん(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883246","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 りんご(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883247","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 つがる(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883248","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ゴールデンデリシャス(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883249","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ジョナゴールド(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883250","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 デリシャス系(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883251","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 紅玉(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883252","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 陸奥(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883253","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 王林(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883254","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ふじ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883255","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他のりんご(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883256","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 日本なし(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883257","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 長十郎(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883258","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 幸水(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883259","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 豊水(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883260","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 二十世紀(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883261","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 新高(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883262","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他のなし(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883263","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 西洋なし(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883264","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 かき(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883265","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 甘がき(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883266","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 富有(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883267","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他の甘がき(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883268","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 渋がき（脱渋を含む。）(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883269","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 びわ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883270","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 もも(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883271","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 すもも(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883272","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 おうとう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883273","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 うめ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883274","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ぶどう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883275","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 デラウェア(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883276","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 巨峰(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883277","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 キャンベルアーリー(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883278","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ネオマスカット(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883279","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 ベーリーＡ(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883280","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 温室ぶどう(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883281","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他のぶどう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883282","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 くり(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883283","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 いちご(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883284","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 メロン(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883285","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 温室メロン(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883286","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 プリンスメロン(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883287","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 アンデスメロン(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883288","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 アムスメロン(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883289","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他のメロン（まくわうりを含む。）(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883290","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 すいか(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883291","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 キウイフルーツ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883292","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他の国産果実(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883293","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 輸入果実計(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883294","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 バナナ(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883295","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 バナナ色付(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883296","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 バナナ青(昭和60年～平成13年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883297","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 パインアップル(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883298","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 レモン(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883299","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 グレープフルーツ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883300","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 オレンジ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883301","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 輸入おうとう(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883302","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 輸入キウイフルーツ(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883303","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 輸入メロン(平成14年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0001883304","00500226","2","青果物卸売市場調査報告 都市類別にみた果実の卸売数量・価額・価格累年統計 その他の輸入果実(昭和60年～平成30年)","青果物卸売市場調査","長期累年",NA,"-",,"2022-01-07"
"0003296350","00500226","2","青果物卸売市場調査報告 都市類別にみた果物の卸売数量・価額・価格累年統計","青果物卸売市場調査","長期累年",NA,"年次",,"2019-03-21"
"0003211560","00500226","1-1","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 だいこん 計","青果物卸売市場調査","確報","平成27年青果物卸売市場調査報告（産地別）","年次",,"2019-03-15"
"0003211561","00500226","1-1","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 だいこん ３月","青果物卸売市場調査","確報","平成27年青果物卸売市場調査報告（産地別）","年次",,"2019-03-15"
"0003211562","00500226","1-1","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 だいこん ７月","青果物卸売市場調査","確報","平成27年青果物卸売市場調査報告（産地別）","年次",,"2019-03-15"
"0003211563","00500226","1-1","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 だいこん 11月","青果物卸売市場調査","確報","平成27年青果物卸売市場調査報告（産地別）","年次",,"2019-03-15"
