"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003364972","00100410","1","資本金階級別・産業別投資額及びファイナンスリースのみなし取得価額","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364973","00100410","2","資本金階級別・産業別投資額及びファイナンスリースのみなし取得価額の資産項目別内訳","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364974","00100410","3-1","除却された有形固定資産の使用期間分布","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364976","00100410","3-1","除却された有形固定資産の平均使用期間","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364987","00100410","3-1sankou","除却された有形固定資産の使用期間分布(2005～調査前年度までの累積）","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364979","00100410","3-2","除却された有形固定資産の産業別平均使用期間（年）","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364981","00100410","3-3","有形固定資産の平均除却額（簿価ベース：千円）","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364982","00100410","3-4","売却された有形固定資産の平均残価率分布","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
"0003364983","00100410","sankou","資本金階級別・産業別集計企業数及び投資額計の標準誤差率","民間企業投資・除却調査結果","年次","202301-202312","2024-08-09"
