"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0001882950","00500002","3","産業連関表からみた農林漁業及び関連産業 投入係数表（行110部門×列101部門） (2)国産品投入係数表（生産者価格）Ａｄ","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882951","00500002","3","産業連関表からみた農林漁業及び関連産業 投入係数表（行110部門×列101部門） (3)輸入品投入係数表（生産者価格）Ａ－Ａｄ","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882952","00500002","4","産業連関表からみた農林漁業及び関連産業 逆行列係数表（98部門） (1)［Ｉ－（I－Ｍ）Ａ］-1","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882953","00500002","4","産業連関表からみた農林漁業及び関連産業 逆行列係数表（98部門） (2)（Ｉ－Ａd）-1","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882954","00500002","5","産業連関表からみた農林漁業及び関連産業 最終需要項目別生産誘発額等（98部門） (1)生産誘発額","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882955","00500002","5","産業連関表からみた農林漁業及び関連産業 最終需要項目別生産誘発額等（98部門） (2)生産誘発係数","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882956","00500002","5","産業連関表からみた農林漁業及び関連産業 最終需要項目別生産誘発額等（98部門） (3)生産誘発依存度","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882957","00500002","5","産業連関表からみた農林漁業及び関連産業 最終需要項目別生産誘発額等（98部門） (4)粗付加価値誘発額","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882958","00500002","5","産業連関表からみた農林漁業及び関連産業 最終需要項目別生産誘発額等（98部門） (5)粗付加価値誘発係数","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882959","00500002","5","産業連関表からみた農林漁業及び関連産業 最終需要項目別生産誘発額等（98部門） (6) 粗付加価値誘発依存度","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001882960","00500002","6","産業連関表からみた農林漁業及び関連産業 雇用表（101部門） 雇用表（101部門）","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001883001","00500002","7","食用農林水産物の生産から飲食料の最終消費に至る流れ（飲食費のフロー） 国産表","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001883002","00500002","8","食用農林水産物の生産から飲食料の最終消費に至る流れ（飲食費のフロー） 輸入表","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
"0001883003","00500002","9","食用農林水産物の生産から飲食料の最終消費に至る流れ（飲食費のフロー） 流通経費表（商業マージン・国内貨物運賃）","農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","確報","平成27年（2015年）農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）","-","202001-202012","2021-10-01"
